timestamp,stmp_vwap,lmax_vwap,gmni_vwap,itbi_vwap,okcn_vwap,bfnx_vwap,btrx_vwap,bfly_vwap,bnus_vwap,cbse_vwap,krkn_vwap,all_vwap
2021-02-24 00:00:00,47982.61051998801,47923.72045552094,48088.05724060977,47792.64791733564,47943.653428233076,47793.40549723628,47864.79720327195,47976.359019546435,47941.85449174356,48004.048964662376,47627.943107122424,47920.53353112129
2021-02-24 00:30:00,47847.296988976545,47760.00456924093,47739.525201763834,47731.39805630975,47975.00889680421,47743.428378150384,47849.2322551187,48039.64891148914,47733.23872644159,47822.2395309893,47820.23816317697,47800.29039507475
2021-02-24 01:00:00,48958.7739934451,48832.624215141004,48920.44041729446,49053.23496340712,48886.49827548361,48980.55902063257,48911.97131156487,48876.09428571428,48892.36994234128,48943.95505645521,48861.943033979864,48928.49307345267
2021-02-24 01:30:00,49573.93685893276,49645.5867061371,49792.44107688895,49699.858553084276,49781.332077192565,49684.93299478517,49662.88379130858,49793.9508522523,49541.44755259958,49622.07750064441,49562.5129563946,49637.08862502685
2021-02-24 02:00:00,50263.01567884616,50178.72898162321,50243.57274717887,50259.68637999233,50149.916892213034,50206.01961946366,50253.1289846582,50196.6773034157,50156.20977395028,50211.59027564947,50189.325331135566,50210.20307276306
2021-02-24 02:30:00,50309.973797927974,50284.92545233664,50313.83776542457,50261.77038380215,50280.92107020607,50281.11390953089,50298.32499879978,,50283.157323298634,50304.62714316974,50281.93767446844,50296.34584651784
2021-02-24 03:00:00,50376.1099376012,50370.163922537235,50419.054950812286,50335.970554132786,50348.21857738725,50342.46756472044,50456.20840817737,,50345.597411769995,50379.59254789042,50379.798497087766,50375.68005122857
2021-02-24 03:30:00,50660.6922141351,50530.16552293471,50606.32791341467,50674.239201183846,50651.14269848591,50753.19936729704,50708.97566340548,50948.0,50661.81972952978,50620.8556915582,50662.310661705356,50647.812154115396
2021-02-24 04:00:00,51112.5746700363,51099.14920349855,51091.57227923541,51100.19868776709,51148.91719016292,51046.86950456799,51108.92711400982,50892.80622948516,51074.623787250974,51100.967647214056,51094.74508825674,51093.50543319536
2021-02-24 04:30:00,50740.31815404555,50651.06071941596,50675.50795482062,50746.54900305449,50687.448432974095,50689.76057412124,50789.24315773877,,50668.31036500271,50689.34103470607,50688.29470584047,50688.77493994098
2021-02-24 05:00:00,50490.29187783915,50510.15996953068,50619.29798114271,50438.80916356138,50407.41276769001,50388.75790931729,50597.986292803216,,50394.05829324617,50565.002804654716,50447.15937791244,50508.347713727075
2021-02-24 05:30:00,50374.68112170013,50356.46022731128,50363.77643936219,50387.8022391734,50390.268151381075,50287.82586627758,50392.50256601402,,50361.53206293841,50380.50381708889,50376.909272018835,50353.74428908956
2021-02-24 06:00:00,49952.88053794828,50120.820853247424,49969.43703633729,49935.2381465101,49952.63133120592,49666.69445503302,50029.70610364689,49698.23918457302,50031.25109462125,50023.7267707391,49914.63896966285,49912.02665770825
2021-02-24 06:30:00,49918.41543765458,49943.46165431721,49861.23479504169,49801.651058643474,49926.81030072894,49880.359925751305,50042.03770445924,50004.35973014329,50073.12529898634,49909.51060086196,49918.58331958906,49916.310453854705
2021-02-24 07:00:00,49838.13633124086,49827.531238749216,49836.20838781554,49872.43034835946,49849.608349239876,49749.83350577591,49875.417735037045,49680.1,49679.95723890776,49816.6113586758,49825.037684411705,49807.27085760048
2021-02-24 07:30:00,50101.20420167318,50133.890259993124,50147.51346846708,50099.62185682717,50125.00556187413,50051.637650686884,50150.83829350009,,50087.738055574315,50115.40315293695,50138.19791311237,50110.45061216081
2021-02-24 08:00:00,50494.21900730898,50481.89288962062,50298.3393540203,50555.91462002064,50344.64462842686,50661.21458754018,50478.81062220775,50142.79913346326,50495.952545670814,50443.84779262215,50486.6106893614,50538.79283429193
2021-02-24 08:30:00,50677.69733627789,50632.436815829344,50611.9844473016,50666.71540260816,50709.536901706066,50543.75286382835,50700.932041763204,50726.45,50631.55911588163,50634.00072914474,50657.169928057454,50632.99777079214
2021-02-24 09:00:00,50752.35346515376,50733.72347189549,50654.721982642244,50646.12961346473,50773.64489548947,50645.16643999559,50712.674493831866,50899.130000000005,50719.91449761315,50706.59110678978,50745.840581801705,50713.80379617025
2021-02-24 09:30:00,51109.70303747179,51164.414956902074,51160.8076347489,51121.595287589174,51109.36219340803,50982.00699100005,51146.12274736361,50877.1,51029.28917171658,51076.9346652842,51101.630898544434,51061.089876539474
2021-02-24 10:00:00,50683.60043291597,50656.12000743695,50527.252509298334,50659.21395836516,50658.12683857512,50550.44922477587,50772.43075862883,,50587.08625890182,50587.03545163781,50714.71538427997,50614.12867404763
2021-02-24 10:30:00,50453.85767176183,50446.67081161076,50457.78889913752,50494.694898851645,50408.56101261486,50365.55995453141,50384.63191757271,50536.602040520986,50436.367591831404,50439.534200148104,50476.850714083404,50429.29835082758
2021-02-24 11:00:00,50513.532978060786,50554.69342244831,50411.35447212552,50501.41898419345,50635.858858228465,50478.26813603202,50612.42272650947,50471.655061995676,50475.12927813141,50503.22103484746,50529.56961534043,50513.13986552147
2021-02-24 11:30:00,50450.13107069415,50468.16908887508,50512.74061904266,50500.50874998408,50404.89439282149,50529.49262537224,50515.67980065966,50702.08,50475.54462493871,50493.73396847665,50516.976908440476,50485.08630300735
2021-02-24 12:00:00,50898.35616062447,50846.10694643108,50924.43346183508,50810.778749429235,50896.84544501695,50921.226088332594,50814.32720107103,51078.18,50744.68426238272,50832.14830979761,50794.65810641652,50859.44083742233
2021-02-24 12:30:00,50982.384700072136,50962.39692908957,50944.6735353043,51088.59860667398,50975.08143021851,51049.336059309986,51003.647873946975,51229.87,51066.7091594146,51009.100311992675,50985.39061910697,50996.70181321
2021-02-24 13:00:00,50324.68770334398,50170.204952688786,50009.083641841076,49993.527377470295,50335.658415038495,49913.236271374604,49994.32224454409,50205.10444083828,50035.27272334436,50142.703497437295,50021.82114136289,50111.72295165814
2021-02-24 13:30:00,49380.25673805927,49389.50646058745,49416.265872009295,49475.28922213887,49465.61637499695,49382.97061230774,49441.58650023033,49487.337933268296,49436.19588818113,49412.90569087317,49429.10998248787,49404.029234723224
2021-02-24 14:00:00,49505.6881576044,49465.283186129855,49456.77807694266,49499.4789409213,49477.35250595419,49458.703656383186,49487.3826518176,49303.85296759174,49519.864880550274,49486.08945937049,49472.72660674357,49478.34251208568
2021-02-24 14:30:00,49168.68217209223,49172.39045656827,49138.55280169971,49127.35592539649,49091.0646017417,49118.742522623,49191.51851828781,49140.86590451295,49198.354286825976,49157.91917972354,49156.94640793222,49157.661737585055
2021-02-24 15:00:00,48960.407085083316,48998.31408920082,49090.23791426778,48918.11377597517,48917.79432280062,48819.54273746824,49079.529971327676,48782.69485214653,49145.17823271108,48971.53598067642,49028.054527722845,48961.86848717715
2021-02-24 15:30:00,49474.19966911369,49553.17179078323,49436.49531104092,49456.17368335164,49592.9540576236,49330.36799661584,49439.946289415566,49318.549999999996,49477.370283676035,49475.78313396901,49483.190739256286,49468.93326925149
2021-02-24 16:00:00,49794.51392577888,49810.942307229416,49778.55681081506,49812.778642160236,49861.100697390284,49815.72909355746,49867.24917620499,49646.893047508725,49841.31494160548,49791.98138026058,49827.35245506888,49803.64481022251
2021-02-24 16:30:00,49660.518296583185,49647.82037434024,49645.355330328486,49667.328871246966,49641.33677131827,49570.268766680776,49690.329249957555,49537.16999999999,49581.93558628671,49661.83458379839,49625.633443190476,49643.4352022356
2021-02-24 17:00:00,49804.01038014363,49825.89035021053,49834.992135471584,49795.69005058584,49778.33325572942,49666.54973384012,49776.99545385627,49731.532484548276,49779.924552991244,49801.30438301752,49802.55992378293,49794.956323871884
2021-02-24 17:30:00,49888.973608388565,49860.540783795215,49856.51065198119,49846.26023493838,49834.53779331186,49879.204396955196,49794.27903332453,49710.81152158447,49860.0163843489,49826.076311718054,49873.22631571368,49849.390423415505
2021-02-24 18:00:00,49826.30333535326,49778.48039309281,49817.10960070929,49771.31886679144,49810.37434820422,49805.42443160857,49790.23002431344,49600.0,49782.90713412858,49759.719605465536,49818.18833285497,49783.82960884895
2021-02-24 18:30:00,49849.93047085782,49824.27735560814,49753.635433797455,49823.237162065016,49783.40631355108,49778.2147261888,49810.46605083698,49700.0,49813.4025185165,49822.54312969222,49805.575251122,49817.61444240831
2021-02-24 19:00:00,49513.516232713635,49501.169612062025,49513.63666822169,49536.193397449584,49508.764167986745,49509.772268705565,49531.230596212205,49444.96,49549.55986583737,49500.60474846922,49520.54692531148,49507.59244416753
2021-02-24 19:30:00,49106.18312086761,49076.56758404598,49059.516611736406,49120.48011017311,49154.19316557111,49065.59950900023,49055.412063503114,49122.6436833115,49119.805848501106,49060.54583913442,49056.753041468364,49068.59609736983
2021-02-24 20:00:00,49046.46777126262,49019.34953354352,49005.91193949095,49002.3425242562,48875.52894143742,48984.48850335501,49006.67393580599,49144.06999999999,49030.10213285143,49022.479040752216,48988.18898289057,49014.57313998658
2021-02-24 20:30:00,48872.52500648867,48904.14372017298,48896.63671230099,48808.589437666946,48807.97622016318,48817.293743742455,48807.66095114344,48924.69875666414,48826.76547311743,48840.54974176825,48953.427705973896,48865.423814985625
2021-02-24 21:00:00,48553.53271808536,48561.21740247919,48638.86105607284,48587.40511750065,48495.26729630099,48445.35767569473,48532.50646614902,48418.908224389634,48526.98135127353,48530.85329509526,48529.27522706843,48530.185045323014
2021-02-24 21:30:00,48409.279507783096,48426.794942483146,48379.00205797182,48465.47691921998,48394.50197810132,48429.253530063754,48440.14266680967,48380.373888728194,48435.48631651101,48400.51353399494,48415.1121415197,48409.35814613017
2021-02-24 22:00:00,48388.88425842405,48425.668231974196,48441.6014559856,48352.760898420274,48433.034195198205,48227.563978982296,48426.413187767226,48226.098432036764,48398.34199922692,48400.398530057755,48348.42449216489,48372.13896134768
2021-02-24 22:30:00,48785.731099079276,48792.79527989508,48772.53478268317,48744.939195924526,48740.88629678891,48802.951203961245,48735.47369894793,48864.19,48726.373497391614,48764.17089954222,48799.16695430839,48777.13285605167
2021-02-24 23:00:00,49327.752261855116,49302.02358409101,49340.79450650814,49258.18393659634,49304.28321397889,49336.762415569945,49322.768009716034,,49261.390740681636,49282.63984981319,49282.85454706533,49302.19577314924
2021-02-24 23:30:00,49621.02350210694,49604.11043814432,49595.80716272125,49611.91446665464,49659.8826377236,49585.808592721216,49649.98912457919,49610.564199029126,49544.48043810018,49613.33157234765,49656.80342329465,49617.54585951973
